水稻,25925,14339
水稻,26034,14166
水稻,26367,14550
水稻,25578,15700
水稻,25597,15100
水稻,25452,15153
水稻,25101,15338
水稻,26109,16034
水稻,26189,16059
水稻,25803,15970
水稻,25497,15639
水稻,25437,15705
水稻,26882,15634
水稻,26816,14564
水稻,27299,14312
水稻,26703,13769
水稻,27122,13528
水稻,27189,13541
水稻,26663,13688
水稻,26243,13717
水稻,26142,13808
水稻,26005,13754
水稻,26942,13606
水稻,26518,13762
水稻,25778,14046
水稻,36839,16277
水稻,37059,15980
水稻,36890,15848
水稻,36562,16138
水稻,36418,16066
水稻,36096,15766
水稻,35884,15825
水稻,35750,15930
水稻,35689,15971
水稻,35769,15971
水稻,36461,15542
水稻,36847,15686
水稻,37266,16068
水稻,37392,16121
水稻,37494,16598
水稻,37114,16563
水稻,36923,16390
水稻,36763,16446
水稻,36619,16462
水稻,36521,16265
水稻,36496,16208
水稻,35111,14519
水稻,34820,14291
水稻,34723,14229
水稻,34898,15000
水稻,34624,15131
水稻,34462,15657
水稻,34964,14506
水稻,34772,14385
水稻,35627,14106
水稻,35360,14437
水稻,37121,14983
水稻,37484,15051
水稻,37445,14800
水稻,37026,14663
水稻,38041,14732
水稻,37967,14817
水稻,38140,14712
水稻,39058,15423
水稻,38883,15632
水稻,39313,16016
水稻,39890,16170
水稻,39132,16189
水稻,40235,14934
水稻,38599,10480
水稻,38268,10512
水稻,37636,11069
水稻,37209,10821
水稻,37349,11389
水稻,36670,11802
水稻,36558,11475
水稻,37108,10728
水稻,37733,9672
水稻,38570,11295
水稻,38060,10771
水稻,37532,10634
水稻,37492,11134
水稻,37148,10886
水稻,36706,11892
水稻,37514,9284
水稻,37553,9402
水稻,39903,10613
水稻,39892,10397
水稻,40542,9054
水稻,38645,11026
水稻,37719,9756
水稻,37605,9708
水稻,37486,9592
水稻,37387,9329
水稻,37218,10205
水稻,37784,9603
水稻,38086,9288
水稻,37585,9179
水稻,37208,9132
水稻,37766,9029
水稻,37774,8672
水稻,38717,8402
水稻,38860,8260
水稻,38690,8017
水稻,38458,8096
水稻,39333,8996
水稻,39534,9173
水稻,39502,8056
水稻,38679,8286
水稻,38395,8654
水稻,38001,8611
水稻,38091,9069
水稻,39013,8986
水稻,39302,9836
水稻,39700,9947
水稻,39763,9966
水稻,39710,10390
水稻,39771,10455
水稻,39283,10070
水稻,39283,9985
水稻,39185,10314
水稻,38631,10538
水稻,38513,10909
水稻,38473,10830
水稻,39399,11049
水稻,40036,11008
水稻,39959,10670
水稻,39602,10700
水稻,40173,10133
水稻,40152,11054
水稻,40690,10965
水稻,40749,10350
水稻,40806,10216
水稻,40963,10042
水稻,41756,10128
水稻,41941,10083
水稻,43464,11010
水稻,43456,11332
水稻,42971,10361
水稻,42942,10216
水稻,42597,10300
水稻,42449,10246
水稻,42227,10308
水稻,42226,10273
水稻,43381,9743
水稻,43645,9733
水稻,42922,10146
水稻,43069,9596
水稻,43110,9719
水稻,42630,9715
水稻,42621,9319
水稻,42591,9290
水稻,43670,9714
水稻,43771,10361
水稻,43709,10225
水稻,43983,10071
水稻,43901,10200
水稻,44106,9398
水稻,43816,9180
水稻,44694,9209
水稻,44611,9042
水稻,44142,8996
水稻,44261,8853
水稻,43498,8844
水稻,43241,8610
水稻,43691,8500
水稻,43344,9016
水稻,43535,9251
水稻,43226,9500
水稻,43022,9366
水稻,42956,8063
水稻,42566,7904
水稻,42504,7879
水稻,42659,8078
水稻,42552,8079
水稻,42874,7523
水稻,42662,7405
水稻,42839,7329
水稻,42912,7268
水稻,43207,7401
水稻,43408,7137
水稻,43612,7134
水稻,43826,6887
水稻,44425,6831
水稻,44271,7019
水稻,44174,7166
水稻,44105,7282
水稻,43905,7010
水稻,44600,5777
水稻,44241,5872
水稻,44113,5846
水稻,45881,5533
水稻,46067,5285
水稻,46372,5343
水稻,46367,5477
水稻,45888,5786
水稻,46506,5641
水稻,45713,4751
水稻,45674,4694
水稻,45721,4562
水稻,45534,4298
水稻,45451,4413
水稻,45414,4380
水稻,45446,4743
水稻,45314,4888
水稻,45367,5060
水稻,46221,4599
水稻,46454,4655
水稻,46545,4701
水稻,46533,4722
水稻,46602,4912
水稻,46363,4855
水稻,46425,5004
水稻,46636,4103
水稻,46886,3654
水稻,42547,7504
水稻,41706,6748
水稻,40088,7409
水稻,41296,6596
水稻,41060,6593
水稻,40524,6605
水稻,39912,6739
水稻,40137,7494
水稻,40179,7636
水稻,38770,6968
水稻,38700,6951
水稻,38604,6934
水稻,39563,6329
水稻,39381,6220
水稻,39402,6368
水稻,40056,6125
水稻,39840,5592
水稻,39582,5833
水稻,39698,5013
水稻,40240,5292
水稻,40708,5096
水稻,40616,5253
水稻,40886,5314
水稻,40697,5489
水稻,40818,5657
水稻,40887,5686
水稻,40928,5712
水稻,41944,4540
水稻,42029,4507
水稻,42170,4531
水稻,41940,5107
水稻,41715,4549
水稻,41421,4648
水稻,41911,5060
水稻,42064,5729
水稻,42339,5594
水稻,41936,5935
水稻,41827,5955
水稻,41759,6219
水稻,42480,6111
水稻,41346,5771
水稻,40971,6277
水稻,43784,5898
水稻,43865,5834
水稻,43930,6074
水稻,43813,6235
水稻,43485,6695
水稻,43402,6684
水稻,43366,6725
水稻,43526,7059
水稻,43565,4874
水稻,42733,3814
水稻,42433,3998
水稻,42282,4078
水稻,42599,4647
水稻,43641,4031
水稻,43546,3467
水稻,43160,3882
水稻,43047,4028
水稻,44627,3065
水稻,44657,2680
水稻,45051,2449
水稻,44905,2186
水稻,47136,420
水稻,46763,563
水稻,47015,698
水稻,47091,685
水稻,47214,744
水稻,46743,909
水稻,46616,851
水稻,46714,1178
水稻,49058,2096
水稻,49005,2083
水稻,48788,1964
水稻,48799,2264
水稻,48638,2124
水稻,48523,2292
水稻,48458,1897
水稻,48520,8033
水稻,48464,8033
水稻,48418,8024
水稻,48333,8174
水稻,48324,8082
水稻,48475,8151
水稻,48283,8509
水稻,48127,8545
水稻,48110,8437
水稻,48047,8803
水稻,47586,8384
水稻,47843,8288
水稻,48040,8036
水稻,48099,8030
水稻,47961,8814
水稻,47646,8923
水稻,47716,8877
水稻,47601,9286
水稻,47175,9373
水稻,47277,9419
水稻,48013,7532
水稻,47988,7446
水稻,48015,7399
水稻,48422,7881
水稻,48316,7913
水稻,48572,6822
水稻,48628,7054
水稻,47899,6726
水稻,47474,6449
水稻,47410,6457
水稻,47396,6889
水稻,47411,7200
水稻,47332,7190
水稻,48426,6567
水稻,48473,6534
水稻,48593,5952
水稻,48471,6566
水稻,47988,6628
水稻,48110,5563
水稻,48542,5884
水稻,42400,9033
水稻,42640,9843
水稻,41937,9731
水稻,41806,9686
水稻,41920,8986
水稻,41089,8531
水稻,41112,8690
水稻,41132,8820
水稻,41063,8877
水稻,42178,8695
水稻,42110,8697
水稻,41240,7743
水稻,41759,7689
水稻,40949,8034
水稻,40677,8323
水稻,40459,8373
水稻,40365,8546
水稻,40873,8585
水稻,40123,8662
水稻,40184,7478
水稻,40293,6955
水稻,39960,7440
水稻,40185,6031
水稻,40123,6057
水稻,40064,6081
水稻,40696,4821
水稻,41164,4507
水稻,40306,5125
水稻,40156,5389
水稻,40859,5463
大豆,7403,305
大豆,7195,591
大豆,7151,680
大豆,7106,667
大豆,6928,746
大豆,6912,833
大豆,6782,926
大豆,7504,1056
大豆,7535,998
大豆,6743,149
大豆,5942,516
大豆,6969,147
大豆,7454,289
大豆,7391,543
大豆,6825,1044
大豆,6852,1040
大豆,6686,1040
大豆,10092,329
大豆,10018,312
大豆,9925,272
大豆,9923,90
大豆,9753,477
大豆,9813,392
大豆,9760,187
大豆,10636,1327
大豆,9713,1674
大豆,8497,1243
大豆,8476,1327
大豆,8461,1393
大豆,8397,1078
大豆,11298,991
大豆,10936,623
大豆,11130,583
大豆,9470,2673
大豆,9840,2918
大豆,10217,2279
大豆,9705,2114
大豆,9755,2036
大豆,9887,1922
大豆,7659,1198
大豆,6688,1767
大豆,8014,2021
大豆,7504,1486
大豆,7668,1388
大豆,7933,1354
大豆,7773,2367
大豆,6741,1744
大豆,7029,2238
大豆,6896,2503
大豆,6344,2194
大豆,6986,1354
大豆,7184,886
大豆,5681,1174
大豆,5699,1208
大豆,5109,1320
大豆,5323,1362
大豆,6090,1844
大豆,6269,1654
大豆,6193,2236
大豆,6214,2195
大豆,6052,1615
大豆,4139,2160
大豆,3872,2274
大豆,3416,2158
大豆,4229,2391
大豆,4112,2850
大豆,4127,2804
大豆,4024,2757
大豆,4583,2551
大豆,4271,3382
大豆,5440,3546
大豆,5447,3242
大豆,5311,3040
大豆,6358,3526
大豆,7191,2994
大豆,7156,4264
大豆,7818,3416
大豆,8329,4190
大豆,8822,4687
大豆,7228,4584
大豆,7390,4484
大豆,7328,4390
大豆,7597,4257
大豆,7160,4983
大豆,6891,5087
大豆,6062,4876
大豆,5014,4551
大豆,5183,4612
大豆,5113,4243
大豆,4898,4118
大豆,3824,4701
大豆,3724,5015
大豆,3571,4609
大豆,3376,5011
大豆,3878,5472
大豆,2899,5378
大豆,3032,5425
大豆,2583,6752
大豆,5097,7309
大豆,6226,7163
大豆,5942,6966
大豆,4622,7628
大豆,5042,7514
大豆,3550,7637
大豆,3473,7683
大豆,3526,7702
大豆,3488,7825
大豆,3285,8508
大豆,3118,8616
大豆,2850,7918
大豆,2360,8192
大豆,2017,8068
大豆,1745,8053
大豆,2023,8495
大豆,3181,8795
大豆,3611,9915
大豆,3243,9898
大豆,2952,9426
大豆,5535,9171
大豆,5675,9082
大豆,6239,9142
大豆,6333,9239
大豆,5873,10504
大豆,5576,10271
大豆,4845,10702
大豆,3741,10401
大豆,3370,10523
大豆,3554,10439
大豆,3530,11265
大豆,2924,11100
大豆,3254,10665
大豆,3145,10323
大豆,2164,10360
大豆,1343,9960
大豆,1190,9821
大豆,1169,9764
大豆,1077,10248
大豆,1148,10702
大豆,87,10990
大豆,2345,12322
玉米,7907,244
玉米,7927,100
玉米,8060,139
玉米,8032,246
玉米,8119,428
玉米,7591,580
玉米,7524,598
玉米,7550,633
玉米,7557,756
玉米,7550,842
玉米,7484,780
玉米,7333,364
玉米,7258,412
玉米,7183,448
玉米,7110,904
玉米,6801,769
玉米,6749,772
玉米,7158,1035
玉米,8160,801
玉米,8217,541
玉米,8442,929
玉米,8458,899
玉米,8562,1211
玉米,8608,323
玉米,8581,369
玉米,9013,1480
玉米,9564,2354
玉米,9264,2356
玉米,9709,2506
玉米,8093,1821
玉米,8406,2485
玉米,8428,2463
玉米,8538,1365
玉米,9132,2547
玉米,9115,2517
玉米,9305,2358
玉米,9769,2590
玉米,10285,2695
玉米,10088,2993
玉米,10074,2895
玉米,9948,2834
玉米,9705,3173
玉米,9685,3082
玉米,9477,3025
玉米,9450,3245
玉米,9329,3328
玉米,9272,3348
玉米,9987,2000
玉米,10272,3032
玉米,10738,2986
玉米,10650,2820
玉米,10515,2742
玉米,10761,2661
玉米,10381,2677
玉米,10137,3928
玉米,10162,3878
玉米,10745,3903
玉米,10645,3946
玉米,10547,3990
玉米,10540,4069
玉米,9395,3535
玉米,9222,3748
玉米,8344,2222
玉米,8595,2184
玉米,7827,2404
玉米,7696,2376
玉米,7605,1533
玉米,7670,1620
玉米,7806,1635
玉米,7662,1422
玉米,7716,1109
玉米,7539,1035
玉米,7114,1010
玉米,7469,920
玉米,5600,2364
玉米,7698,2461
玉米,7682,2422
玉米,7823,2489
玉米,7612,3744
玉米,7940,2708
玉米,8294,2867
玉米,8189,3329
玉米,9300,4343
玉米,9225,4284
玉米,8336,4019
玉米,7718,3946
玉米,7413,4651
玉米,7292,4468
玉米,7103,5317
玉米,7049,5366
玉米,7312,5624
玉米,7245,5569
玉米,6429,4985
玉米,6364,4891
玉米,6000,5615
玉米,5850,5459
玉米,4607,4868
玉米,4281,5768
玉米,3426,6114
玉米,3903,6346
玉米,6477,7028
玉米,6614,7114
玉米,7084,7125
玉米,7081,7612
玉米,7460,7559
玉米,7409,7195
玉米,7483,6851
玉米,6881,7582
玉米,6853,7830
玉米,6997,7788
玉米,8317,7872
玉米,8277,7427
玉米,8161,7443
玉米,8256,7296
玉米,8395,7899
玉米,9333,8227
玉米,7823,8565
玉米,7861,8574
玉米,7981,8971
玉米,8017,9111
玉米,6812,7976
玉米,6357,8812
玉米,3382,8814
玉米,2819,9112
玉米,3456,8913
玉米,1775,9144
玉米,1951,9838
玉米,2121,10380
玉米,1955,10172
玉米,1965,9886
玉米,1153,10655
玉米,731,10385
玉米,863,10475
玉米,217,10952
玉米,728,10228
玉米,774,10285
玉米,810,10386
玉米,2818,11945
玉米,2389,12225
玉米,2778,12190
玉米,3169,12678
玉米,3377,12600
玉米,3327,12590
玉米,3386,12256
玉米,4025,12331
玉米,4409,12443
玉米,4879,13332
玉米,4957,13302
玉米,4330,13593
玉米,4205,13550
玉米,4143,13644
玉米,3838,13768
玉米,4010,14223
玉米,4021,14265
玉米,4059,14252
玉米,3662,15192
玉米,2610,15405
玉米,2693,15822
玉米,2896,15886
玉米,1715,15438
玉米,1614,15623
玉米,1041,16097
玉米,822,16028
玉米,445,15950
玉米,378,16342
玉米,720,16587
玉米,1637,17139
玉米,1804,17333
玉米,2878,17300
玉米,3057,17173
玉米,3885,17352
玉米,4004,17240
玉米,4266,17170
玉米,4212,16977
玉米,4428,16738
玉米,4295,17656
玉米,5063,17286
玉米,5217,17393
玉米,4906,16721
玉米,4831,16578
玉米,4576,16322
水稻,9165,14989
水稻,9152,14943
水稻,9056,14906
水稻,8539,14494
水稻,8261,14896
水稻,8466,15210
水稻,8879,15175
水稻,9326,15005
水稻,9343,14563
水稻,9313,14386
水稻,9342,14336
水稻,9386,14278
水稻,8383,15821
水稻,8213,15604
水稻,8276,15557
水稻,8460,15855
水稻,7990,15674
水稻,8229,15622
水稻,10300,15327
水稻,10247,15321
水稻,10438,14824
水稻,10323,14777
水稻,10364,14678
水稻,10347,14652
水稻,10359,14526
水稻,10223,14444
水稻,10194,14453
水稻,10112,14549
水稻,10073,14564
水稻,10574,14535
水稻,10577,15401
水稻,10589,14404
水稻,10629,14365
水稻,10665,14398
水稻,10862,14352
水稻,11046,13726
水稻,10911,13682
水稻,10289,14183
水稻,10223,14173
水稻,10066,13947
水稻,9934,14164
水稻,10187,14229
水稻,10157,14226
水稻,10262,14195
水稻,10269,14152
水稻,10373,14556
水稻,10598,14572
水稻,10877,14328
水稻,10981,13439
水稻,11188,13073
水稻,11354,13263
水稻,11316,13309
水稻,11776,13201
水稻,11859,13098
水稻,11722,12912
水稻,11521,13008
水稻,11853,13169
水稻,11518,13757
水稻,10439,15469
玉米,7369,17221
玉米,8064,16784
玉米,6091,17175
玉米,6161,16125
玉米,5845,15882
玉米,6207,15354
玉米,6699,15429
玉米,6006,15967
水稻,23824,12496
水稻,23843,12760
水稻,23587,12813
水稻,23225,12724
水稻,23385,12504
水稻,23247,12516
水稻,23095,12935
水稻,22988,13297
水稻,23228,13303
水稻,23315,13319
水稻,23293,13087
水稻,23478,13124
水稻,23664,13100
水稻,23888,13202
水稻,23891,12832
水稻,23892,12440
水稻,23524,12358
水稻,23809,13390
水稻,23534,13520
水稻,23593,13500
水稻,23353,13460
水稻,23141,13639
水稻,23156,13678
水稻,23085,13821
水稻,23013,13776
水稻,22920,13648
水稻,22931,13192
水稻,23263,13144
水稻,23624,13712
水稻,23775,13522
水稻,23563,13868
水稻,23597,13946
水稻,23530,14177
水稻,23397,14232
水稻,23791,14271
水稻,23475,14419
水稻,23399,14368
水稻,23828,14705
水稻,23159,14118
水稻,23073,14104
水稻,23074,13998
水稻,22966,13827
水稻,23329,14745
水稻,23408,14767
水稻,23780,14871
水稻,23353,14981
水稻,23288,14802
水稻,23778,14995
水稻,24366,15259
水稻,24206,14598
水稻,23853,14522
水稻,23799,14222
水稻,23678,14204
水稻,23653,13349
水稻,23010,13029
水稻,23932,12513
水稻,23541,12442
水稻,11327,11564
水稻,11983,11375
水稻,9257,12688
水稻,8968,10356
水稻,10852,11730
水稻,11705,11584
水稻,12651,10854
水稻,10582,11688
水稻,10968,13182
水稻,8574,12869
水稻,13378,10541
水稻,12276,11257
水稻,12202,11056
水稻,12448,11765
水稻,12331,11347
水稻,11821,11464
水稻,11745,11202
水稻,12062,11120
水稻,12881,11112
水稻,13558,10515
水稻,13441,10475
水稻,12506,11331
水稻,12456,11482
水稻,12382,11791
水稻,12387,11960
水稻,12830,15095
水稻,12925,15042
水稻,12981,15463
水稻,12615,15326
水稻,12513,15217
水稻,12495,15004
水稻,12674,14707
水稻,12644,14682
水稻,12254,15036
水稻,12257,14824
水稻,12776,14932
水稻,12918,14941
水稻,12762,15071
水稻,12646,14853
水稻,12450,14655
水稻,19453,12055
水稻,19220,11785
水稻,19238,11460
大豆,17125,4967
大豆,17677,4127
大豆,17069,5214
大豆,16133,4906
大豆,16299,5407
大豆,15724,4813
大豆,15761,4216
大豆,16820,5483
大豆,16643,4676
玉米,17941,4213
玉米,18198,5020
玉米,18372,4935
玉米,18522,4905
玉米,18491,4461
玉米,17824,4999
玉米,17471,4966
玉米,17212,4804
玉米,17132,3970
玉米,17358,4120
玉米,17483,3964
玉米,17660,5081
玉米,17335,5482
玉米,17177,5054
玉米,16832,5235
玉米,16653,5135
玉米,17025,5071
玉米,15861,4693
玉米,15658,4533
玉米,15629,4492
玉米,15953,4225
玉米,16343,4440
玉米,15982,4089
玉米,15356,4634
玉米,15832,5666
玉米,16286,5625
玉米,16838,5792
玉米,14982,4818
玉米,15836,4763
大豆,29914,7487
大豆,29979,7690
大豆,30693,7297
大豆,30609,7406
大豆,29509,7674
大豆,28648,8048
大豆,28601,8080
大豆,28597,8118
大豆,28740,8273
大豆,28402,8199
大豆,28532,8145
大豆,28534,8050
大豆,29016,7059
大豆,29062,6834
大豆,29112,6769
大豆,29106,6699
大豆,29034,6439
大豆,29119,6397
大豆,28538,7179
大豆,28483,7340
大豆,28013,6919
玉米,17115,10099
玉米,17752,10321
玉米,17619,9866
玉米,17710,9453
玉米,17093,9192
玉米,16447,9707
玉米,15751,9636
玉米,17942,10304
玉米,18647,10027
玉米,20036,10984
玉米,20075,11074
玉米,20154,11081
玉米,20399,10750
玉米,20311,10676
玉米,17863,10695
玉米,17073,11847
玉米,16073,10908
玉米,15776,11125
玉米,14891,10590
玉米,15146,9942
玉米,16028,9837
玉米,15686,9506
玉米,16444,9421
水稻,3300,15402
水稻,3146,15327
水稻,3077,15202
水稻,3033,15184
水稻,3504,15399
水稻,3483,15501
水稻,3486,15460
水稻,3591,15720
水稻,3379,15677
水稻,3270,15438
水稻,2963,15225
水稻,2941,15038
水稻,2273,14970
水稻,2226,15001
水稻,2197,15003
水稻,2180,14424
水稻,2123,14355
水稻,2102,14307
水稻,2097,14272
水稻,2062,14260
水稻,2059,14219
水稻,2034,14159
水稻,2330,13919
水稻,2331,13973
水稻,2367,13897
水稻,2511,13869
水稻,2459,13879
水稻,1887,13957
水稻,1805,13940
大豆,1815,14007
大豆,1753,13965
大豆,1724,13866
大豆,1632,13909
大豆,1543,13896
大豆,1524,13874
大豆,1499,13857
大豆,1691,13859
